news agency,BY,BL,Bias,BR,all
pbs,0,0,-2.37,0,0
dailycaller,1,0,20.06,1,1
cnn,0,0,-5.69,0,0
csmonitor,0,0,-0.21,0,0
infoWars,1,0,31.05,1,1
motherjones,1,1,-13.92,0,-1
TheBlaze,1,0,15.7,1,1
memo,0,0,-5.67,0,0
Time,0,0,-4.35,0,0
Theskimm,0,0,-3.31,0,0
newsRepublic,1,1,-12.82,0,-1
TheAtlantic,1,1,-6.41,0,-1
occupyDem,1,1,-25.59,0,-1
ap,0,0,-1.06,0,0
TheEconomist,0,0,-2.43,0,0
cbs,0,0,-1.85,0,0
newspunch,1,0,28.58,1,1
abcNews,0,0,-1.85,0,0
washingtonmonthly,1,1,-14.68,0,-1
msnbc,1,1,-6.11,0,-1
wonkette,1,1,-31.15,0,-1
propublica,0,0,-5.93,0,0
marketwatch,0,0,-0.54,0,0
vox,1,1,-8.75,0,-1
