news agency,BY,BL,Bias,BR
Truthout,1,1,-24.4,0
reason,0,0,4.12,0
nyTimes,0,0,-4.01,0
Thinkprogress,1,1,-19.12,0
Theweek,1,1,-8.31,0
businessInsider,0,0,-0.38,0
reuters,0,0,-0.95,0
Theprogressive,1,1,-17.48,0
Thenewyorker,1,1,-6.9,0
Axios,0,0,-5.74,0
bipartisan,1,1,-23.55,0
americanThinker,1,0,29.82,1
slate,1,1,-18.47,0
Thegatewaypundit,1,0,28.55,1
bbc,0,0,-3.03,0
TheFederalist,1,0,23.29,1
democracynow,1,1,-19.31,0
counterpunch,1,1,-19.38,0
washingtonexaminer,1,0,12.17,1
washingtontimes,1,0,12.97,1
fpolicy,0,0,-1.65,0
DailyKos,1,1,-21.49,0
intercept,1,1,-15.52,0
newsmax,1,0,13.61,1
huffpost,1,1,-11.64,0
dailysignal,1,0,23.31,1
aljazeera,0,0,-3.71,0
nationalreview,1,0,16.23,1
latimes,0,0,-3.06,0
breitbart,1,0,22.57,1
vanity,1,1,-17.98,0
fox,1,0,15.31,1
Thehill,0,0,0.09,0
TheAmericanConservative,1,0,10.82,1
crooks,1,1,-23.46,0
Thenation,1,1,-16.89,0
pjmedia,1,0,20.33,1
forward,0,0,-5.69,0
Thegaurdian,1,1,-6.45,0
quartz,0,0,-3.89,0
redstate,1,0,20.08,1
ijr,1,0,6.73,1
lifenews,1,0,24.75,1
buzzfeed,1,1,-7.06,0
washingtonfree,1,0,16.71,1
forbes,0,0,-5.69,0
jacobinmag,1,1,-19.92,0
palmerreport,1,1,-29.37,0
TheAmericanSpectator,1,0,23.89,1
Dailybeast,1,1,-16.25,0
politico,0,0,-5.24,0
TheAdvocate,0,0,-1.85,0
newyorkpost,0,0,5.15,0
